work_area,survey,site_id,latitude,longitude,preciseLat,preciseLon,depth,line_out_depth,pressure_transducer_depth,time,phaeo_20um,phaeo_3_20um,phaeo_2_20um,phaeo_gff_2um,phaeo_gff_3um,phaeo_bulk_gff,chla_20um,chla_2_20um,chla_3_20um,chla_gff_2um,chla_gff_3um,chla_bulk_gff
,,,degrees_north,degrees_east,degrees_north,degrees_east,m,m,m,UTC,ug/L,ug/L,ug/L,ug/L,ug/L,ug/L,ug/L,ug/L,ug/L,ug/L,ug/L,ug/L
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.02969632,-125.0974034,10.6818776,10.0,10.6818776,2020-01-08T10:44:00Z,0.0778837417534091,0.0756570961751381,NaN,NaN,0.0982327737923367,0.223441890565542,0.0788688412930209,NaN,0.0848089577480565,NaN,0.130963242537589,0.367550672503263
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.02969632,-125.0974034,20.3841305,20.0,20.3841305,2020-01-08T10:44:00Z,0.0668848373584373,0.0637404549410594,NaN,NaN,0.111781306324087,0.209495157315804,0.0635221084073414,NaN,0.0416466891864383,NaN,0.129119247852134,0.229402390357735
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.02969632,-125.0974034,30.0,30.0,NaN,2020-01-08T10:44:00Z,0.0737828425732527,0.0509127430627389,NaN,NaN,0.131924718688683,0.231414881700964,0.0470569495449544,NaN,0.0392628140999349,NaN,0.103538177390437,0.201091367629376
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.02969632,-125.0974034,94.9752922,100.0,94.9752922,2020-01-08T10:44:00Z,NaN,NaN,NaN,NaN,NaN,0.140243813222456,NaN,NaN,NaN,NaN,NaN,0.0484016383953108
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.02973826,-125.09926746,0.0,0.0,NaN,2018-10-16T09:40:03Z,1.51346812523203,0.177978479763035,NaN,NaN,0.356665544886775,1.39945976679014,7.94199876957557,NaN,0.585669510892645,NaN,0.499470927386968,6.81153767722867
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.02973826,-125.09926746,5.4842826,5.0,5.4842826,2018-10-16T09:40:03Z,0.801960438968846,0.132498562435686,NaN,NaN,0.359324908133107,1.31152728841927,2.93486434221276,NaN,0.382640896942634,NaN,0.540343767793706,4.07864456127901
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.02973826,-125.09926746,9.7943307,10.0,9.7943307,2018-10-16T09:40:03Z,0.343354109502963,0.0882235600181374,NaN,NaN,0.364440569699788,0.660435368375177,0.402255155810834,NaN,0.164544225730175,NaN,0.483115345117518,1.07093864729329
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.02973826,-125.09926746,19.8305375,20.0,19.8305375,2018-10-16T09:40:03Z,0.52463766297588,0.135225518127642,NaN,NaN,0.20697828922796,0.865614058270802,0.452297865799721,NaN,0.0733482131459363,NaN,0.0972949342906621,0.596053397246878
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.02973826,-125.09926746,30.7781481,30.0,30.7781481,2018-10-16T09:40:03Z,0.396163045438811,0.123095887795407,NaN,NaN,0.197606090711328,0.815846347500361,0.766226091979995,NaN,0.133929742230347,NaN,0.0478634735475232,0.957277387221917
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.02973826,-125.09926746,100.7484064,100.0,100.7484064,2018-10-16T09:40:03Z,NaN,NaN,NaN,NaN,NaN,0.574124594394139,NaN,NaN,NaN,NaN,NaN,0.338052497984727
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.029917,-125.09928802,0.0,0.0,NaN,2018-11-28T09:58:39Z,0.109262002741499,0.0654886135113152,NaN,NaN,0.154165391535457,0.308848471100305,0.0776422249611204,NaN,0.0600505734491118,NaN,0.153234701063926,0.339687773487692
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.029917,-125.09928802,7.3142827,5.0,7.3142827,2018-11-28T09:58:39Z,0.119205240721283,0.0909369075348719,NaN,NaN,0.151039520208942,0.315714556216367,0.0806826386469573,NaN,0.074658356071375,NaN,0.114734480301185,0.286377905180641
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.029917,-125.09928802,10.7489083,10.0,10.7489083,2018-11-28T09:58:39Z,0.0850519397619107,0.0657151874949718,NaN,NaN,0.146385123600256,0.329048875135479,0.0673838680542109,NaN,0.0430995744768192,NaN,0.0818457651025582,0.211791361000302
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.029917,-125.09928802,11.1801437,10.0,11.1801437,2018-11-28T09:58:39Z,0.0850519397619107,0.0657151874949718,NaN,NaN,0.146385123600256,0.329048875135479,0.0673838680542109,NaN,0.0430995744768192,NaN,0.0818457651025582,0.211791361000302
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.029917,-125.09928802,21.0365489,20.0,21.0365489,2018-11-28T09:58:39Z,0.0758035739068992,0.0864057507902613,NaN,NaN,0.127925473796862,0.315503446890978,0.0451346216881502,NaN,0.0392918479080215,NaN,0.118123209930945,0.200912707680269
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.029917,-125.09928802,30.0,30.0,NaN,2018-11-28T09:58:39Z,0.0842001088297546,0.0820919309076949,NaN,NaN,0.191845876576411,0.33324112985848,0.0309548831722992,NaN,0.0486551006928034,NaN,0.0939989381264919,0.212166252998388
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.029917,-125.09928802,97.4445296,100.0,97.4445296,2018-11-28T09:58:39Z,NaN,NaN,NaN,NaN,NaN,0.235536174385966,NaN,NaN,NaN,NaN,NaN,0.0627127024490969
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.02996557,-125.10068656,0.0,0.0,NaN,2019-04-10T11:11:36Z,0.0760296910830161,0.109934869321923,NaN,NaN,0.211658303426695,0.170736422762626,0.0847857951082638,NaN,0.178324059260089,NaN,0.461148884752922,0.524243251738005
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.02996557,-125.10068656,5.0,5.0,NaN,2019-04-10T11:11:36Z,0.0689785849542753,0.131477609674178,NaN,NaN,0.211371083231384,0.345130171782671,0.0634628980682959,NaN,0.282487437881441,NaN,0.339400979172016,0.688961650929126
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.02996557,-125.10068656,10.8941533,10.0,10.8941533,2019-04-10T11:11:36Z,0.102010228458974,0.075529689512032,NaN,NaN,0.1645344704946,0.309153200033902,0.0821968498304207,NaN,0.0885074399908483,NaN,0.274896504990603,0.441217639518575
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.02996557,-125.10068656,20.6774555,20.0,20.6774555,2019-04-10T11:11:36Z,0.152468204029558,0.0711054817197481,NaN,NaN,0.116275993157991,0.386589801161897,0.108545957183688,NaN,0.0413008574820455,NaN,0.112708801250401,0.374546387121779
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.02996557,-125.10068656,31.6131856,30.0,31.6131856,2019-04-10T11:11:36Z,0.178261822851655,0.121374004142773,NaN,NaN,0.210510311222879,0.427223746324946,0.0967022101964338,NaN,0.0624086338740661,NaN,0.127552702689725,0.277985476010458
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.02996557,-125.10068656,100.0,100.0,NaN,2019-04-10T12:33:47Z,NaN,NaN,NaN,NaN,NaN,0.221298073725916,NaN,NaN,NaN,NaN,NaN,0.0304467808215403
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.03004303,-125.09905845,260.1932841,260.0,260.1932841,2018-07-23T08:48:12Z,NaN,NaN,NaN,NaN,NaN,0.204587557561386,NaN,NaN,NaN,NaN,NaN,0.0329797523203338
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.0301427,-125.09970737,247.8495276,260.0,247.8495276,2018-11-28T10:53:05Z,NaN,NaN,NaN,NaN,NaN,0.13039944897586,NaN,NaN,NaN,NaN,NaN,0.0172670843824438
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.03014972,-125.10228116,246.8483097,260.0,246.8483097,2019-03-12T10:10:55Z,NaN,NaN,NaN,NaN,NaN,0.15979136297386,NaN,NaN,NaN,NaN,NaN,0.0143957396369203
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.0302202,-125.09808033,0.0,0.0,NaN,2018-06-18T09:57:11Z,0.0684241702255013,0.120296205566655,NaN,NaN,0.524052877074349,0.566986145227271,0.103800413080983,NaN,0.336232320998544,NaN,0.872795503725576,1.18897647458213
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.0302202,-125.09808033,4.2632915,5.0,4.2632915,2018-06-18T09:57:11Z,0.0665822899700855,0.153358619466731,NaN,NaN,0.721502263231918,0.553520818117121,0.124659222911155,NaN,0.493336382459007,NaN,0.855297151127118,1.34561686871465
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.0302202,-125.09808033,9.4573787,10.0,9.4573787,2018-06-18T09:57:11Z,0.0682073185153524,0.148297877214774,NaN,NaN,0.272835060524719,0.471435066216074,0.0795438264536756,NaN,0.444088692303165,NaN,0.478769877537891,1.07732312021997
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.0302202,-125.09808033,19.768054,20.0,19.768054,2018-06-18T09:57:11Z,0.069999600961832,0.059218931609642,NaN,NaN,0.180150946289836,0.14776729114602,0.0402056118128592,NaN,0.0874957211280152,NaN,0.160366130746979,0.150696405167381
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.0302202,-125.09808033,30.0165536,30.0,30.0165536,2018-06-18T09:57:11Z,0.0704399391076035,0.0734375057978706,NaN,NaN,0.17759683311813,0.186839270675412,0.0265602216200723,NaN,0.0667963676228208,NaN,0.0489197303385114,0.141607960091604
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.0302202,-125.09808033,98.8662901,100.0,98.8662901,2018-06-18T09:57:11Z,NaN,NaN,NaN,NaN,NaN,0.16762989098284,NaN,NaN,NaN,NaN,NaN,0.0958807489404152
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.03026517,-125.10058209,247.1904899,260.0,247.1904899,2019-11-26T11:10:49Z,NaN,NaN,NaN,NaN,NaN,0.13589238664826,NaN,NaN,NaN,NaN,NaN,0.0157491371103335
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.0302757,-125.10057373,0.0,0.0,NaN,2019-03-27T11:12:06Z,2.7364954878109,0.14576015154754,NaN,NaN,0.351365367862218,NaN,8.98326836235968,NaN,0.305130421356407,NaN,0.879081588707061,NaN
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.0302757,-125.10057373,5.0,5.0,NaN,2019-03-27T11:12:06Z,NaN,0.170022834184937,NaN,NaN,0.371732084814051,NaN,NaN,NaN,0.278087307177714,NaN,1.17380380944692,NaN
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.0302757,-125.10057373,10.7217845,10.0,10.7217845,2019-03-27T11:12:06Z,NaN,0.216505771490202,NaN,NaN,0.386885225700174,NaN,NaN,NaN,0.376005365121303,NaN,1.04854181900943,NaN
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.0302757,-125.10057373,21.5324067,20.0,21.5324067,2019-03-27T11:12:06Z,1.74722061682458,0.183463043661921,NaN,NaN,0.491914703781363,2.44223822605462,8.52192276373737,NaN,0.316667256102944,NaN,0.956014176477234,8.96573042840396
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.0302757,-125.10057373,30.4972464,30.0,30.4972464,2019-03-27T11:12:06Z,0.31457333108979,0.140063884641357,NaN,NaN,0.221530261004924,0.769457134870744,0.285215344173001,NaN,0.0690847355206415,NaN,0.162302790013111,0.494882882632108
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.0302757,-125.10057373,98.4260031,100.0,98.4260031,2019-03-27T11:12:06Z,NaN,NaN,NaN,NaN,NaN,0.487743240495252,NaN,NaN,NaN,NaN,NaN,0.215892555060814
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.03032475,-125.09837675,0.0,0.0,NaN,2018-07-23T07:55:41Z,0.197019685810353,0.164919490321472,NaN,NaN,0.510363218780489,1.03319952431513,0.272962086859985,NaN,0.267321743449864,NaN,0.977856300311437,1.76956713188984
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.03032475,-125.09837675,5.1560782,5.0,5.1560782,2018-07-23T07:55:41Z,0.324944706812646,0.111107489735985,NaN,NaN,0.617774323341673,0.684900940846948,0.490837667919726,NaN,0.13314037687691,NaN,1.02694001055861,1.29996146945449
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.03032475,-125.09837675,9.8416342,10.0,9.8416342,2018-07-23T07:55:41Z,0.314712614478449,0.196868464936272,NaN,NaN,0.272172998888045,0.608720567788237,0.42246087324615,NaN,0.199015629771401,NaN,0.245709756935754,0.890074462515199
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.03032475,-125.09837675,19.7346526,20.0,19.7346526,2018-07-23T07:55:41Z,0.341174699738991,0.130890984209179,NaN,NaN,0.205204701590379,0.946322152218818,0.368279084183369,NaN,0.107392703976672,NaN,0.097309070489685,0.682589553185221
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.03032475,-125.09837675,29.4362811,30.0,29.4362811,2018-07-23T07:55:41Z,0.706451897725007,0.120268061032559,NaN,NaN,0.155032359950273,1.2702371327787,0.664633187738423,NaN,0.0861109390717357,NaN,0.0647698021309036,0.963281879118867
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.03032475,-125.09837675,101.5398926,100.0,101.5398926,2018-07-23T07:55:41Z,NaN,NaN,NaN,NaN,NaN,0.348724017502849,NaN,NaN,NaN,NaN,NaN,0.0491080245094959
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.03034255,-125.09908003,0.0,0.0,NaN,2018-09-18T08:21:20Z,0.189414278678853,0.198315409781566,NaN,NaN,0.641325112463694,0.96237171278862,0.14676880363087,NaN,0.375265759188427,NaN,1.379203912145,2.3364338017382
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.03034255,-125.09908003,5.9005528,5.0,5.9005528,2018-09-18T08:21:20Z,0.164084953498975,0.166106037855188,NaN,NaN,0.759389815530949,1.01999460652662,0.114340363072427,NaN,0.375765049737915,NaN,1.54059067646143,2.12045416769141
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.03034255,-125.09908003,10.7226364,10.0,10.7226364,2018-09-18T08:21:20Z,0.265584019534756,0.172171348088766,NaN,NaN,0.59722014058826,1.04282703141775,0.155992390769306,NaN,0.323142200703375,NaN,0.935966219023013,1.47144317621713
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.03034255,-125.09908003,20.2379185,20.0,20.2379185,2018-09-18T08:21:20Z,0.386792047445063,0.169225978327221,NaN,NaN,0.397578551761569,0.999700677963973,0.0917552406175835,NaN,0.093463458907506,NaN,0.199260468738477,0.331114451504307
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.03034255,-125.09908003,30.5015145,30.0,30.5015145,2018-09-18T08:21:20Z,0.390983407691753,0.178320218100104,NaN,NaN,0.314505956789033,0.664876638882556,0.202808654693215,NaN,0.131941627199772,NaN,0.09417705423418,0.39201263144683
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.03034255,-125.09908003,94.6230833,100.0,94.6230833,2018-09-18T08:21:20Z,NaN,NaN,NaN,NaN,NaN,0.506405274267355,NaN,NaN,NaN,NaN,NaN,0.0668727030975443
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.03045705,-125.09735116,0.0,0.0,NaN,2018-10-04T09:20:44Z,1.39750360639291,0.28953125638635,NaN,NaN,0.220391877168105,1.02850790878634,5.93997485005789,NaN,0.50686189768408,NaN,0.154886940005718,3.66569395728748
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.03045705,-125.09735116,6.2018305,5.0,6.2018305,2018-10-04T09:20:44Z,1.17617024329618,0.221943256184095,NaN,NaN,0.202799185199965,1.38888833574683,5.72440346943888,NaN,0.426015279128458,NaN,0.14172331147563,6.22875138548873
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.03045705,-125.09735116,10.2554754,10.0,10.2554754,2018-10-04T09:20:44Z,0.190471158589079,0.0636560515341059,NaN,NaN,0.127348590876671,0.144220635477882,0.473746437853127,NaN,0.0719063208456045,NaN,0.1050602311379,0.839168878937956
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.03045705,-125.09735116,19.5227492,20.0,19.5227492,2018-10-04T09:20:44Z,0.512921788414923,0.0767917089235766,NaN,NaN,0.164927637573307,0.711167045575643,0.315957053464035,NaN,0.0395248124679182,NaN,0.0505945871987399,0.594845600402364
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.03045705,-125.09735116,29.1496285,30.0,29.1496285,2018-10-04T09:20:44Z,0.456978824753382,0.0981346581244414,NaN,NaN,0.231601560945905,0.623204908307881,0.290677571475434,NaN,0.0564554553136179,NaN,0.0629394470814236,0.569634537617034
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.03045705,-125.09735116,93.4220505,100.0,93.4220505,2018-10-04T09:20:44Z,NaN,NaN,NaN,NaN,NaN,0.416489986856165,NaN,NaN,NaN,NaN,NaN,0.109474117920798
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.03071372,-125.09753113,0.0,0.0,NaN,2018-09-04T09:18:08Z,1.84444279369487,0.16602328840274,NaN,NaN,0.152854267987316,0.890194408467224,0.774676711755861,NaN,0.343540735893363,NaN,0.126286016694706,3.29847282623898
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.03071372,-125.09753113,5.0801573,5.0,5.0801573,2018-09-04T09:18:08Z,1.33751832648519,0.253907368339465,NaN,NaN,0.194170157014824,1.50023506301129,3.4556339979435,NaN,0.913251043537159,NaN,0.274241130147574,7.44509949951485
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.03071372,-125.09753113,9.842615,10.0,9.842615,2018-09-04T09:18:08Z,0.280360579523773,0.0925064575985425,NaN,NaN,0.207293903237907,0.471572806120097,0.484210617817809,NaN,0.0877275547919901,NaN,0.132003826475472,0.829161015477732
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.03071372,-125.09753113,19.9235321,20.0,19.9235321,2018-09-04T09:18:08Z,0.150721440103882,0.0903362532986993,NaN,NaN,0.170381640221464,0.383324774079687,0.0761946781811795,NaN,0.0397526879961667,NaN,0.0878553460311567,0.229751684582827
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.03071372,-125.09753113,30.1402759,30.0,30.1402759,2018-09-04T09:18:08Z,0.200180995939285,0.242319579824176,NaN,NaN,0.224445248926487,0.613035524904368,0.101394997455253,NaN,0.054102626348253,NaN,0.0621455581442997,0.312753225317494
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.03071372,-125.09753113,100.9265755,100.0,100.9265755,2018-09-04T09:18:08Z,NaN,NaN,NaN,NaN,NaN,0.425551677032926,NaN,NaN,NaN,NaN,NaN,0.161303643466175
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.03075899,-125.09995878,245.8128082,260.0,245.8128082,2018-09-18T09:05:55Z,NaN,NaN,NaN,NaN,NaN,0.193593702640874,NaN,NaN,NaN,NaN,NaN,0.0315389909159238
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.03080028,-125.10013345,260.0,260.0,NaN,2018-11-16T11:23:13Z,NaN,NaN,NaN,NaN,NaN,0.171097761008397,NaN,NaN,NaN,NaN,NaN,0.0255537242496446
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.03084747,-125.0994358,0.0,0.0,NaN,2018-11-16T09:37:27Z,0.159083612771449,0.142120341912767,NaN,NaN,0.513100935289525,0.66514396015646,0.20795027300181,NaN,0.220771805515545,NaN,0.776915885681082,1.13817436798174
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.03084747,-125.0994358,5.0284966,5.0,5.0284966,2018-11-16T09:37:27Z,0.147688932705553,0.153603093144531,NaN,NaN,0.462688986896891,0.651825083094916,0.172280684731407,NaN,0.257961883352847,NaN,0.614932008317927,1.01672293135285
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.03084747,-125.0994358,10.6263527,10.0,10.6263527,2018-11-16T09:37:27Z,0.144385794315375,0.11813456962664,NaN,NaN,0.407019198264091,0.624339237926399,0.143227403051663,NaN,0.145788316866644,NaN,0.53322873610152,0.853682231750747
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.03084747,-125.0994358,20.0892866,20.0,20.0892866,2018-11-16T09:37:27Z,0.191873595962153,0.113060693648811,NaN,NaN,0.417243503111129,0.655870502514866,0.144776730464568,NaN,0.123757333413496,NaN,0.438966299225242,0.713586279506628
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.03084747,-125.0994358,29.6917822,30.0,29.6917822,2018-11-16T09:37:27Z,0.118124437499802,0.113682578375625,NaN,NaN,0.278384498784962,0.502270275763875,0.102377180563361,NaN,0.0661246154452545,NaN,0.319919712774124,0.473447315881803
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.03088997,-125.09999625,246.8832389,260.0,246.8832389,2018-10-30T09:53:27Z,NaN,NaN,NaN,NaN,NaN,0.254901487610348,NaN,NaN,NaN,NaN,NaN,0.0872763273191803
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.03091368,-125.09969494,95.7937389,100.0,95.7937389,2018-11-16T10:40:03Z,NaN,NaN,NaN,NaN,NaN,0.256240102783107,NaN,NaN,NaN,NaN,NaN,0.0431900461505655
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.03092586,-125.09910061,241.7599812,260.0,241.7599812,2019-01-29T10:31:30Z,NaN,NaN,NaN,NaN,NaN,0.103441060908043,NaN,NaN,NaN,NaN,NaN,0.0094712533453166
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.0311234,-125.09904189,258.2571609,260.0,258.2571609,2018-06-18T10:41:13Z,NaN,NaN,NaN,NaN,NaN,0.155558345292734,NaN,NaN,NaN,NaN,NaN,0.024322178590773
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.03113356,-125.10193316,256.1038851,260.0,256.1038851,2019-03-27T11:58:25Z,NaN,NaN,NaN,NaN,NaN,0.483405736366069,NaN,NaN,NaN,NaN,NaN,0.208303112529421
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.03128974,-125.09938855,0.0,0.0,NaN,2019-01-29T09:53:43Z,0.0653385892801702,0.142503459879441,NaN,NaN,0.234659630870421,0.415430410163358,0.0743156946070609,NaN,0.22638953100723,NaN,0.397855405226959,0.687766794715354
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.03128974,-125.09938855,5.0196928,5.0,5.0196928,2019-01-29T09:53:43Z,0.0732913078272346,0.1243344647736,NaN,NaN,0.22760548497532,0.385989842548902,0.0797931890044389,NaN,0.173316019947841,NaN,0.324424636678729,0.669480773107342
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.03128974,-125.09938855,9.6315236,10.0,9.6315236,2019-01-29T09:53:43Z,0.06947233332905,0.0890236241103296,NaN,NaN,0.252342810969566,0.338920355793431,0.0620991914115047,NaN,0.0864994018208839,NaN,0.449010351354965,0.509660299642646
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.03128974,-125.09938855,19.3725012,20.0,19.3725012,2019-01-29T09:53:43Z,0.0839467860290563,0.0466097940991732,NaN,NaN,0.187208624110039,0.285113544880385,0.0571961921424158,NaN,0.0394914510382243,NaN,0.179512198703541,0.259304822260019
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.03128974,-125.09938855,30.1592947,30.0,30.1592947,2019-01-29T09:53:43Z,0.0666588447252639,0.0454703132380896,NaN,NaN,0.0657972540587366,0.266777251117053,0.0335762999190985,NaN,0.026826547609663,NaN,0.115633542559039,0.171537686110765
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.03128974,-125.09938855,90.7668214,100.0,90.7668214,2019-01-29T09:53:43Z,NaN,NaN,NaN,NaN,NaN,0.116956216592899,NaN,NaN,NaN,NaN,NaN,0.047462005495274
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.0313191,-125.09976076,251.3408996,260.0,251.3408996,2019-07-03T11:20:46Z,NaN,NaN,NaN,NaN,NaN,0.241933225997846,NaN,NaN,NaN,NaN,NaN,0.0223621662292469
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.11529832,-125.22129001,253.4517321,260.0,253.4517321,2019-05-02T11:25:04Z,NaN,NaN,NaN,NaN,NaN,0.178718957515277,NaN,NaN,NaN,NaN,NaN,0.0196094293588648
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.11537512,-125.22112347,21.3097292,20.0,21.3097292,2019-05-02T10:29:18Z,0.193988918637774,0.217061658541892,NaN,NaN,0.372786310709567,0.476343511090756,0.14252579186401,NaN,0.286133531008312,NaN,0.496505952964873,0.593177596420446
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.11537512,-125.22112347,31.0299142,30.0,31.0299142,2019-05-02T10:29:18Z,0.0552022707485374,0.150770508733203,NaN,NaN,0.140948832125046,0.539586146605321,0.0154956074237223,NaN,0.126032439880103,NaN,0.111550148752476,0.32436617978505
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.11537512,-125.22112347,96.6885964,100.0,96.6885964,2019-05-02T10:29:18Z,NaN,NaN,NaN,NaN,NaN,0.291610785318989,NaN,NaN,NaN,NaN,NaN,0.0344902415796063
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.115411,-125.221783,0.0,0.0,NaN,2019-06-04T09:48:50Z,0.066144051243849,0.0358267103447468,NaN,NaN,0.7929292041771,0.17593322108616,0.0433361410386301,NaN,0.131739769456742,NaN,1.56511344616095,1.06433449351608
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.115411,-125.221783,5.6623683,5.0,5.6623683,2019-06-04T09:48:50Z,0.0832918082893391,0.105064290177292,NaN,NaN,0.358365242795916,1.49496182298834,0.0990143246136476,NaN,0.211167157218951,NaN,1.08948111681848,2.49806920380102
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.115411,-125.221783,10.2244849,10.0,10.2244849,2019-06-04T09:48:50Z,0.139389519698643,0.213834943800159,NaN,NaN,1.09301055235674,1.20901027788466,0.221216694190753,NaN,0.459348330696912,NaN,1.67697849001739,2.34774254897686
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.115411,-125.221783,20.5144978,20.0,20.5144978,2019-06-04T09:48:50Z,0.315988371665409,0.199157811332928,NaN,NaN,0.378000637735129,0.869483322740362,0.214154623589909,NaN,0.239406211926973,NaN,0.421872929670187,0.947613374979429
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.115411,-125.221783,31.2016755,30.0,31.2016755,2019-06-04T09:48:50Z,0.199347747958773,0.26059844694857,NaN,NaN,0.158047689709588,0.300571213780917,0.122204099769984,NaN,0.123340259760483,NaN,0.0740332230966561,0.175142811286691
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.115411,-125.221783,97.7529702,100.0,97.7529702,2019-06-04T09:48:50Z,NaN,NaN,NaN,NaN,NaN,0.525651233109974,NaN,NaN,NaN,NaN,NaN,0.101324708837983
QUADRA,QOMA1,QU39,50.0307000000001,-125.0992,50.11571275,-125.2215246,0.0,0.0,NaN,2019-05-02T10:22:24Z,0.320037123486837,0.19214418194796,NaN,NaN,0.214685175613508,0.65365857628696,1.20182888448815,NaN,0.491341903952219,NaN,1.00088832064561,2.46049633524212
